grid_lat,grid_lon,hour,day_of_week,crash_count,avg_severity,total_injured,total_killed
10200,-18483,13,1,18,0.4444444444444444,8.0,0.0
10200,-18483,13,2,15,0.13333333333333333,2.0,0.0
10200,-18483,13,3,16,0.4375,7.0,0.0
10200,-18483,13,4,23,0.30434782608695654,7.0,0.0
10200,-18483,13,5,23,0.17391304347826086,4.0,0.0
10200,-18483,13,6,8,0.5,4.0,0.0
10200,-18483,14,0,17,0.7647058823529411,13.0,0.0
10200,-18483,14,1,14,0.14285714285714285,2.0,0.0
10200,-18483,14,2,9,0.2222222222222222,2.0,0.0
10200,-18483,14,3,12,0.0,0.0,0.0
10200,-18483,14,4,21,0.19047619047619047,4.0,0.0
10200,-18483,14,5,11,0.2727272727272727,3.0,0.0
10200,-18483,14,6,10,0.2,2.0,0.0
10200,-18483,15,0,12,0.25,3.0,0.0
10200,-18483,15,1,13,0.07692307692307693,1.0,0.0
10200,-18483,15,2,18,0.2777777777777778,5.0,0.0
10200,-18483,15,3,10,0.1,1.0,0.0
10200,-18483,15,4,23,0.21739130434782608,5.0,0.0
10200,-18483,15,5,8,0.25,2.0,0.0
10200,-18483,15,6,7,0.14285714285714285,1.0,0.0
10200,-18483,16,0,20,0.45,4.0,1.0
10200,-18483,16,1,15,0.06666666666666667,1.0,0.0
10200,-18483,16,2,29,0.3103448275862069,9.0,0.0
10200,-18483,16,3,16,0.1875,3.0,0.0
10200,-18483,16,4,23,0.21739130434782608,5.0,0.0
10200,-18483,16,5,19,0.2631578947368421,5.0,0.0
10200,-18483,16,6,9,0.2222222222222222,2.0,0.0
10200,-18483,17,0,15,0.13333333333333333,2.0,0.0
10200,-18483,17,1,18,0.2222222222222222,4.0,0.0
10200,-18483,17,2,19,0.2631578947368421,5.0,0.0
10200,-18483,17,3,26,0.07692307692307693,2.0,0.0
10200,-18483,17,4,28,0.21428571428571427,6.0,0.0
10200,-18483,17,5,10,0.1,1.0,0.0
10200,-18483,17,6,10,0.3,3.0,0.0
10200,-18483,18,0,16,0.25,4.0,0.0
10200,-18483,18,1,19,0.10526315789473684,2.0,0.0
10200,-18483,18,2,14,0.21428571428571427,3.0,0.0
10200,-18483,18,3,25,0.28,7.0,0.0
10200,-18483,18,4,17,0.23529411764705882,4.0,0.0
10200,-18483,18,5,9,0.3333333333333333,3.0,0.0
10200,-18483,18,6,13,1.0769230769230769,14.0,0.0
10200,-18483,19,0,12,0.5,6.0,0.0
10200,-18483,19,1,10,0.6,6.0,0.0
10200,-18483,19,2,14,0.07142857142857142,1.0,0.0
10200,-18483,19,3,12,0.5,6.0,0.0
10200,-18483,19,4,21,0.09523809523809523,2.0,0.0
10200,-18483,19,5,9,0.3333333333333333,3.0,0.0
10200,-18483,19,6,15,0.13333333333333333,2.0,0.0
10200,-18483,20,0,6,0.0,0.0,0.0
10200,-18483,20,1,5,0.8,4.0,0.0
10200,-18483,20,2,4,0.0,0.0,0.0
10200,-18483,20,3,9,0.5555555555555556,5.0,0.0
10200,-18483,20,4,14,0.35714285714285715,5.0,0.0
10200,-18483,20,5,9,1.2222222222222223,11.0,0.0
10200,-18483,20,6,10,0.1,1.0,0.0
10200,-18483,21,0,5,0.2,1.0,0.0
10200,-18483,21,1,6,0.16666666666666666,1.0,0.0
10200,-18483,21,2,9,0.4444444444444444,4.0,0.0
10200,-18483,21,3,5,0.2,1.0,0.0
10200,-18483,21,4,11,0.8181818181818182,9.0,0.0
10200,-18483,21,5,8,0.0,0.0,0.0
10200,-18483,21,6,9,1.0,9.0,0.0
10200,-18483,22,0,7,0.2857142857142857,2.0,0.0
10200,-18483,22,1,5,0.0,0.0,0.0
10200,-18483,22,2,5,0.0,0.0,0.0
10200,-18483,22,3,8,0.0,0.0,0.0
10200,-18483,22,4,12,0.25,3.0,0.0
10200,-18483,22,5,5,0.4,2.0,0.0
10200,-18483,22,6,9,0.3333333333333333,3.0,0.0
10200,-18483,23,0,4,0.75,3.0,0.0
10200,-18483,23,1,3,0.3333333333333333,1.0,0.0
10200,-18483,23,2,5,0.6,3.0,0.0
10200,-18483,23,3,7,0.7142857142857143,5.0,0.0
10200,-18483,23,4,11,0.2727272727272727,3.0,0.0
10200,-18483,23,5,8,0.0,0.0,0.0
10200,-18483,23,6,3,0.3333333333333333,1.0,0.0
10200,-18482,0,0,1,0.0,0.0,0.0
10200,-18482,0,1,2,0.5,1.0,0.0
10200,-18482,0,5,6,0.6666666666666666,4.0,0.0
10200,-18482,0,6,1,0.0,0.0,0.0
10200,-18482,1,5,1,0.0,0.0,0.0
10200,-18482,1,6,3,0.6666666666666666,2.0,0.0
10200,-18482,2,0,1,0.0,0.0,0.0
10200,-18482,2,4,1,2.0,2.0,0.0
10200,-18482,2,6,1,0.0,0.0,0.0
10200,-18482,3,5,2,0.0,0.0,0.0
10200,-18482,3,6,1,0.0,0.0,0.0
10200,-18482,4,3,1,0.0,0.0,0.0
10200,-18482,4,4,1,0.0,0.0,0.0
10200,-18482,4,5,1,1.0,1.0,0.0
10200,-18482,4,6,1,0.0,0.0,0.0
10200,-18482,5,1,1,0.0,0.0,0.0
10200,-18482,5,3,1,0.0,0.0,0.0
10200,-18482,5,5,1,0.0,0.0,0.0
10200,-18482,6,1,1,0.0,0.0,0.0
10200,-18482,6,3,2,2.0,4.0,0.0
10200,-18482,6,4,1,0.0,0.0,0.0
10200,-18482,7,0,2,0.0,0.0,0.0
10200,-18482,7,3,1,0.0,0.0,0.0
10200,-18482,7,4,2,0.5,1.0,0.0
10200,-18482,7,5,1,0.0,0.0,0.0
10200,-18482,8,0,3,0.0,0.0,0.0
10200,-18482,8,1,1,0.0,0.0,0.0
10200,-18482,8,2,1,0.0,0.0,0.0
10200,-18482,8,3,2,0.0,0.0,0.0
10200,-18482,8,4,2,0.0,0.0,0.0
10200,-18482,8,5,1,0.0,0.0,0.0
10200,-18482,8,6,1,0.0,0.0,0.0
10200,-18482,9,0,1,0.0,0.0,0.0
10200,-18482,9,3,1,0.0,0.0,0.0
10200,-18482,9,4,1,1.0,1.0,0.0
10200,-18482,9,5,1,0.0,0.0,0.0
10200,-18482,10,0,1,0.0,0.0,0.0
10200,-18482,10,1,3,0.0,0.0,0.0
10200,-18482,10,3,1,1.0,1.0,0.0
10200,-18482,10,4,2,0.0,0.0,0.0
10200,-18482,11,1,1,0.0,0.0,0.0
10200,-18482,11,4,2,0.0,0.0,0.0
10200,-18482,11,6,1,0.0,0.0,0.0
10200,-18482,12,2,2,0.0,0.0,0.0
10200,-18482,12,3,1,0.0,0.0,0.0
10200,-18482,13,0,2,0.0,0.0,0.0
10200,-18482,13,1,2,0.0,0.0,0.0
10200,-18482,13,2,1,0.0,0.0,0.0
10200,-18482,13,3,1,0.0,0.0,0.0
10200,-18482,13,4,2,0.0,0.0,0.0
10200,-18482,13,6,1,0.0,0.0,0.0
10200,-18482,14,0,1,0.0,0.0,0.0
10200,-18482,14,1,3,0.0,0.0,0.0
10200,-18482,14,2,4,0.0,0.0,0.0
10200,-18482,14,3,1,0.0,0.0,0.0
10200,-18482,14,4,1,0.0,0.0,0.0
10200,-18482,14,6,2,0.0,0.0,0.0
10200,-18482,15,0,4,0.0,0.0,0.0
10200,-18482,15,2,1,0.0,0.0,0.0
10200,-18482,15,3,1,0.0,0.0,0.0
10200,-18482,15,4,2,0.5,1.0,0.0
10200,-18482,15,5,1,1.0,1.0,0.0
10200,-18482,15,6,2,0.5,1.0,0.0
10200,-18482,16,0,2,0.0,0.0,0.0
10200,-18482,16,1,1,0.0,0.0,0.0
10200,-18482,16,2,5,1.0,5.0,0.0
10200,-18482,16,3,1,1.0,1.0,0.0
10200,-18482,16,4,1,0.0,0.0,0.0
10200,-18482,16,5,1,2.0,2.0,0.0
10200,-18482,16,6,4,0.5,2.0,0.0
10200,-18482,17,0,4,0.0,0.0,0.0
10200,-18482,17,1,2,0.0,0.0,0.0
10200,-18482,17,2,3,0.3333333333333333,1.0,0.0
10200,-18482,17,3,2,0.5,1.0,0.0
10200,-18482,17,4,2,0.0,0.0,0.0
10200,-18482,17,5,2,0.0,0.0,0.0
10200,-18482,17,6,2,0.0,0.0,0.0
10200,-18482,18,0,1,0.0,0.0,0.0
10200,-18482,18,1,1,0.0,0.0,0.0
10200,-18482,18,2,1,4.0,4.0,0.0
10200,-18482,18,3,2,0.5,1.0,0.0
10200,-18482,18,4,3,1.3333333333333333,4.0,0.0
10200,-18482,18,6,1,0.0,0.0,0.0
10200,-18482,19,1,2,0.5,1.0,0.0
10200,-18482,19,2,3,0.6666666666666666,2.0,0.0
10200,-18482,19,3,1,0.0,0.0,0.0
10200,-18482,19,4,3,0.0,0.0,0.0
10200,-18482,19,5,2,1.5,3.0,0.0
10200,-18482,20,3,2,0.0,0.0,0.0
10200,-18482,20,4,2,0.5,1.0,0.0
10200,-18482,20,5,1,0.0,0.0,0.0
10200,-18482,20,6,1,0.0,0.0,0.0
10200,-18482,21,3,3,0.3333333333333333,1.0,0.0
10200,-18482,21,4,3,0.0,0.0,0.0
10200,-18482,21,5,1,1.0,1.0,0.0
10200,-18482,21,6,1,1.0,1.0,0.0
10200,-18482,22,1,2,0.5,1.0,0.0
10200,-18482,22,2,1,0.0,0.0,0.0
10200,-18482,22,4,3,0.6666666666666666,2.0,0.0
10200,-18482,22,5,2,0.5,1.0,0.0
10200,-18482,23,2,2,0.0,0.0,0.0
10200,-18482,23,6,1,3.0,3.0,0.0
10200,-18480,8,0,1,0.0,0.0,0.0
10201,-18492,0,3,1,0.0,0.0,0.0
10201,-18492,1,5,1,0.0,0.0,0.0
10201,-18492,10,0,1,0.0,0.0,0.0
10201,-18492,10,4,1,0.0,0.0,0.0
10201,-18492,14,3,1,0.0,0.0,0.0
10201,-18492,16,2,1,0.0,0.0,0.0
10201,-18492,17,5,1,0.0,0.0,0.0
10201,-18492,18,1,1,0.0,0.0,0.0
10201,-18492,19,2,1,1.0,1.0,0.0
10201,-18492,21,3,1,4.0,4.0,0.0
10201,-18492,22,3,1,1.0,1.0,0.0
10201,-18491,0,0,2,0.5,1.0,0.0
10201,-18491,0,1,4,0.5,2.0,0.0
10201,-18491,0,2,1,0.0,0.0,0.0
10201,-18491,0,3,4,0.5,2.0,0.0
10201,-18491,0,4,3,0.0,0.0,0.0
10201,-18491,0,5,1,0.0,0.0,0.0
10201,-18491,1,0,1,0.0,0.0,0.0
10201,-18491,1,3,2,0.0,0.0,0.0
10201,-18491,1,6,1,0.0,0.0,0.0
10201,-18491,2,0,1,1.0,1.0,0.0
10201,-18491,2,2,1,0.0,0.0,0.0
10201,-18491,2,4,1,0.0,0.0,0.0
10201,-18491,2,5,1,0.0,0.0,0.0
10201,-18491,2,6,1,0.0,0.0,0.0
10201,-18491,3,2,1,1.0,1.0,0.0
10201,-18491,3,3,1,0.0,0.0,0.0
10201,-18491,4,3,1,0.0,0.0,0.0
10201,-18491,5,0,1,0.0,0.0,0.0
10201,-18491,5,1,1,0.0,0.0,0.0
10201,-18491,5,3,3,0.0,0.0,0.0
10201,-18491,5,5,1,1.0,1.0,0.0
10201,-18491,5,6,2,0.5,1.0,0.0
10201,-18491,6,0,4,0.0,0.0,0.0
10201,-18491,6,1,3,0.0,0.0,0.0
10201,-18491,6,2,2,0.0,0.0,0.0
10201,-18491,6,3,2,1.0,2.0,0.0
10201,-18491,6,4,1,0.0,0.0,0.0
10201,-18491,6,5,1,0.0,0.0,0.0
10201,-18491,7,0,3,0.6666666666666666,2.0,0.0
10201,-18491,7,1,1,0.0,0.0,0.0
10201,-18491,7,2,1,1.0,1.0,0.0
10201,-18491,7,3,2,0.0,0.0,0.0
10201,-18491,7,4,2,0.5,1.0,0.0
10201,-18491,8,0,7,0.42857142857142855,3.0,0.0
10201,-18491,8,1,3,0.3333333333333333,1.0,0.0
10201,-18491,8,2,6,0.0,0.0,0.0
10201,-18491,8,3,8,0.25,2.0,0.0
10201,-18491,8,4,2,0.0,0.0,0.0
10201,-18491,8,5,1,0.0,0.0,0.0
10201,-18491,8,6,2,0.0,0.0,0.0
10201,-18491,9,0,2,0.0,0.0,0.0
10201,-18491,9,1,8,0.0,0.0,0.0
10201,-18491,9,2,3,0.0,0.0,0.0
10201,-18491,9,3,3,0.0,0.0,0.0
10201,-18491,9,4,9,0.1111111111111111,1.0,0.0
10201,-18491,9,5,6,0.5,3.0,0.0
10201,-18491,9,6,2,0.5,1.0,0.0
10201,-18491,10,0,2,0.0,0.0,0.0
10201,-18491,10,1,11,0.09090909090909091,1.0,0.0
10201,-18491,10,2,7,0.42857142857142855,3.0,0.0
10201,-18491,10,3,2,0.0,0.0,0.0
10201,-18491,10,4,10,0.0,0.0,0.0
10201,-18491,10,5,3,0.6666666666666666,2.0,0.0
10201,-18491,10,6,2,1.0,2.0,0.0
10201,-18491,11,0,8,0.0,0.0,0.0
10201,-18491,11,1,17,0.35294117647058826,6.0,0.0
10201,-18491,11,2,10,0.0,0.0,0.0
10201,-18491,11,3,5,0.2,1.0,0.0
10201,-18491,11,4,8,0.0,0.0,0.0
10201,-18491,11,5,5,0.0,0.0,0.0
10201,-18491,11,6,2,0.5,1.0,0.0
10201,-18491,12,0,6,0.0,0.0,0.0
10201,-18491,12,1,7,0.2857142857142857,2.0,0.0
10201,-18491,12,2,11,0.18181818181818182,2.0,0.0
10201,-18491,12,3,8,0.625,5.0,0.0
10201,-18491,12,4,7,0.14285714285714285,1.0,0.0
10201,-18491,12,5,4,0.25,1.0,0.0
10201,-18491,12,6,1,0.0,0.0,0.0
10201,-18491,13,0,4,0.0,0.0,0.0
10201,-18491,13,1,3,0.3333333333333333,1.0,0.0
10201,-18491,13,2,7,0.2857142857142857,2.0,0.0
10201,-18491,13,3,7,0.42857142857142855,3.0,0.0
10201,-18491,13,4,9,0.0,0.0,0.0
10201,-18491,13,5,3,0.3333333333333333,1.0,0.0
10201,-18491,13,6,1,0.0,0.0,0.0
10201,-18491,14,0,8,0.0,0.0,0.0
10201,-18491,14,1,5,0.0,0.0,0.0
10201,-18491,14,2,4,0.0,0.0,0.0
10201,-18491,14,3,4,0.0,0.0,0.0
10201,-18491,14,4,4,0.25,1.0,0.0
10201,-18491,14,5,3,0.3333333333333333,1.0,0.0
10201,-18491,14,6,6,0.16666666666666666,1.0,0.0
10201,-18491,15,0,5,0.8,4.0,0.0
10201,-18491,15,1,4,0.0,0.0,0.0
10201,-18491,15,2,9,0.3333333333333333,3.0,0.0
10201,-18491,15,3,3,0.0,0.0,0.0
10201,-18491,15,4,4,0.0,0.0,0.0
10201,-18491,15,5,4,0.0,0.0,0.0
10201,-18491,15,6,3,1.0,3.0,0.0
10201,-18491,16,0,5,1.2,6.0,0.0
10201,-18491,16,1,7,0.42857142857142855,3.0,0.0
10201,-18491,16,2,4,0.25,1.0,0.0
10201,-18491,16,3,5,0.2,1.0,0.0
10201,-18491,16,4,2,0.0,0.0,0.0
10201,-18491,16,5,3,0.3333333333333333,1.0,0.0
10201,-18491,16,6,5,0.0,0.0,0.0
10201,-18491,17,0,2,0.0,0.0,0.0
10201,-18491,17,1,5,0.0,0.0,0.0
10201,-18491,17,2,10,0.4,4.0,0.0
10201,-18491,17,3,5,0.0,0.0,0.0
10201,-18491,17,4,7,0.14285714285714285,1.0,0.0
10201,-18491,17,5,5,0.0,0.0,0.0
10201,-18491,17,6,2,0.0,0.0,0.0
10201,-18491,18,0,1,2.0,2.0,0.0
10201,-18491,18,1,5,0.2,1.0,0.0
10201,-18491,18,2,1,0.0,0.0,0.0
10201,-18491,18,3,3,0.6666666666666666,2.0,0.0
10201,-18491,18,4,7,0.0,0.0,0.0
10201,-18491,18,5,1,1.0,1.0,0.0
10201,-18491,18,6,1,0.0,0.0,0.0
10201,-18491,19,0,5,0.4,2.0,0.0
10201,-18491,19,1,1,1.0,1.0,0.0
10201,-18491,19,2,3,0.6666666666666666,2.0,0.0
10201,-18491,19,3,6,0.5,3.0,0.0
10201,-18491,19,4,5,0.6,3.0,0.0
10201,-18491,19,5,3,0.0,0.0,0.0
10201,-18491,19,6,1,0.0,0.0,0.0
10201,-18491,20,0,2,1.0,2.0,0.0
10201,-18491,20,1,4,0.0,0.0,0.0
10201,-18491,20,2,4,0.25,1.0,0.0
10201,-18491,20,3,5,0.2,1.0,0.0
10201,-18491,20,4,4,0.0,0.0,0.0
10201,-18491,20,5,3,0.0,0.0,0.0
10201,-18491,20,6,6,0.6666666666666666,4.0,0.0
10201,-18491,21,0,5,0.0,0.0,0.0
10201,-18491,21,1,3,0.6666666666666666,2.0,0.0
10201,-18491,21,2,2,1.0,2.0,0.0
10201,-18491,21,3,2,0.0,0.0,0.0
10201,-18491,21,4,3,0.0,0.0,0.0
10201,-18491,21,5,6,0.3333333333333333,2.0,0.0
10201,-18491,22,0,3,0.6666666666666666,2.0,0.0
10201,-18491,22,1,2,0.0,0.0,0.0
10201,-18491,22,2,3,0.0,0.0,0.0
10201,-18491,22,3,1,0.0,0.0,0.0
10201,-18491,22,4,3,0.3333333333333333,1.0,0.0
10201,-18491,22,5,3,0.3333333333333333,1.0,0.0
10201,-18491,22,6,1,0.0,0.0,0.0
10201,-18491,23,2,2,0.0,0.0,0.0
10201,-18491,23,3,2,0.5,1.0,0.0
10201,-18491,23,4,3,3.6666666666666665,6.0,1.0
10201,-18491,23,6,1,0.0,0.0,0.0
10201,-18490,0,1,3,0.6666666666666666,2.0,0.0
10201,-18490,0,2,2,0.0,0.0,0.0
10201,-18490,0,3,3,0.6666666666666666,2.0,0.0
10201,-18490,0,5,1,0.0,0.0,0.0
10201,-18490,0,6,2,0.0,0.0,0.0
10201,-18490,1,0,1,0.0,0.0,0.0
10201,-18490,1,2,1,1.0,1.0,0.0
10201,-18490,1,4,1,1.0,1.0,0.0
10201,-18490,1,6,3,0.0,0.0,0.0
10201,-18490,2,0,1,0.0,0.0,0.0
10201,-18490,2,2,1,0.0,0.0,0.0
10201,-18490,2,4,2,0.5,1.0,0.0
10201,-18490,2,5,1,0.0,0.0,0.0
10201,-18490,2,6,1,0.0,0.0,0.0
10201,-18490,3,1,2,0.0,0.0,0.0
10201,-18490,3,5,2,0.5,1.0,0.0
10201,-18490,3,6,1,0.0,0.0,0.0
10201,-18490,4,4,1,1.0,1.0,0.0
10201,-18490,5,0,1,0.0,0.0,0.0
10201,-18490,5,1,1,0.0,0.0,0.0
10201,-18490,6,0,1,0.0,0.0,0.0
10201,-18490,6,2,1,0.0,0.0,0.0
10201,-18490,6,3,5,0.2,1.0,0.0
10201,-18490,6,4,2,0.0,0.0,0.0
10201,-18490,6,6,1,0.0,0.0,0.0
10201,-18490,7,0,3,0.0,0.0,0.0
10201,-18490,7,3,2,0.5,1.0,0.0
10201,-18490,8,0,4,0.0,0.0,0.0
10201,-18490,8,1,3,0.0,0.0,0.0
10201,-18490,8,2,6,0.16666666666666666,1.0,0.0
10201,-18490,8,3,2,0.5,1.0,0.0
10201,-18490,8,4,2,0.0,0.0,0.0
10201,-18490,8,6,2,0.0,0.0,0.0
10201,-18490,9,0,5,0.6,3.0,0.0
10201,-18490,9,1,6,0.16666666666666666,1.0,0.0
10201,-18490,9,2,4,0.0,0.0,0.0
10201,-18490,9,3,10,0.0,0.0,0.0
10201,-18490,9,5,4,0.0,0.0,0.0
10201,-18490,10,0,4,0.0,0.0,0.0
10201,-18490,10,1,4,0.0,0.0,0.0
10201,-18490,10,2,4,0.0,0.0,0.0
10201,-18490,10,3,2,0.0,0.0,0.0
10201,-18490,10,4,6,0.3333333333333333,2.0,0.0
10201,-18490,10,5,2,0.5,1.0,0.0
10201,-18490,11,0,4,0.0,0.0,0.0
10201,-18490,11,1,5,0.2,1.0,0.0
10201,-18490,11,2,3,0.0,0.0,0.0
10201,-18490,11,3,6,0.16666666666666666,1.0,0.0
10201,-18490,11,4,7,0.14285714285714285,1.0,0.0
10201,-18490,11,5,2,0.0,0.0,0.0
10201,-18490,12,0,6,0.0,0.0,0.0
10201,-18490,12,1,7,0.2857142857142857,2.0,0.0
10201,-18490,12,2,1,1.0,1.0,0.0
10201,-18490,12,3,5,0.0,0.0,0.0
10201,-18490,12,4,9,0.0,0.0,0.0
10201,-18490,12,5,1,0.0,0.0,0.0
10201,-18490,12,6,1,0.0,0.0,0.0
10201,-18490,13,0,1,0.0,0.0,0.0
10201,-18490,13,1,3,0.3333333333333333,1.0,0.0
10201,-18490,13,2,4,0.0,0.0,0.0
10201,-18490,13,3,2,0.5,1.0,0.0
10201,-18490,13,4,1,0.0,0.0,0.0
10201,-18490,13,5,2,0.0,0.0,0.0
10201,-18490,13,6,2,0.5,1.0,0.0
10201,-18490,14,0,3,0.0,0.0,0.0
10201,-18490,14,1,3,0.0,0.0,0.0
10201,-18490,14,2,5,0.2,1.0,0.0
10201,-18490,14,3,3,0.3333333333333333,1.0,0.0
10201,-18490,14,4,2,0.0,0.0,0.0
10201,-18490,14,5,2,0.0,0.0,0.0
10201,-18490,14,6,2,0.5,1.0,0.0
10201,-18490,15,0,1,0.0,0.0,0.0
10201,-18490,15,1,4,0.0,0.0,0.0
10201,-18490,15,2,8,1.0,3.0,1.0
10201,-18490,15,3,8,0.125,1.0,0.0
10201,-18490,15,4,5,0.0,0.0,0.0
10201,-18490,15,5,2,0.0,0.0,0.0
10201,-18490,15,6,5,0.4,2.0,0.0
10201,-18490,16,0,2,0.0,0.0,0.0
10201,-18490,16,1,4,0.5,2.0,0.0
10201,-18490,16,2,1,0.0,0.0,0.0
10201,-18490,16,3,3,0.0,0.0,0.0
10201,-18490,16,4,5,0.2,1.0,0.0
10201,-18490,16,5,1,1.0,1.0,0.0
10201,-18490,16,6,3,0.6666666666666666,2.0,0.0
10201,-18490,17,0,3,0.0,0.0,0.0
10201,-18490,17,1,3,0.0,0.0,0.0
10201,-18490,17,2,5,0.4,2.0,0.0
10201,-18490,17,3,3,0.0,0.0,0.0
10201,-18490,17,4,3,1.0,3.0,0.0
10201,-18490,17,5,1,0.0,0.0,0.0
10201,-18490,17,6,2,0.0,0.0,0.0
10201,-18490,18,0,5,0.6,3.0,0.0
10201,-18490,18,1,1,0.0,0.0,0.0
10201,-18490,18,2,3,1.6666666666666667,0.0,1.0
10201,-18490,18,3,2,0.0,0.0,0.0
10201,-18490,18,4,3,0.0,0.0,0.0
10201,-18490,18,5,2,0.5,1.0,0.0
10201,-18490,19,0,4,1.5,6.0,0.0
10201,-18490,19,2,4,0.25,1.0,0.0
10201,-18490,19,3,1,0.0,0.0,0.0
10201,-18490,19,6,1,0.0,0.0,0.0
10201,-18490,20,0,1,0.0,0.0,0.0
10201,-18490,20,1,2,0.0,0.0,0.0
10201,-18490,20,2,2,0.5,1.0,0.0
10201,-18490,20,3,3,0.3333333333333333,1.0,0.0
10201,-18490,20,4,4,0.0,0.0,0.0
10201,-18490,20,5,1,0.0,0.0,0.0
10201,-18490,20,6,1,0.0,0.0,0.0
10201,-18490,21,0,2,1.0,2.0,0.0
10201,-18490,21,1,3,0.6666666666666666,2.0,0.0
10201,-18490,21,2,1,1.0,1.0,0.0
10201,-18490,21,3,1,0.0,0.0,0.0
10201,-18490,21,4,2,0.0,0.0,0.0
10201,-18490,21,5,1,0.0,0.0,0.0
10201,-18490,22,0,3,1.0,3.0,0.0
10201,-18490,22,1,1,0.0,0.0,0.0
10201,-18490,22,2,2,0.0,0.0,0.0
10201,-18490,22,3,2,0.5,1.0,0.0
10201,-18490,22,5,2,0.0,0.0,0.0
10201,-18490,22,6,1,1.0,1.0,0.0
10201,-18490,23,1,2,0.0,0.0,0.0
10201,-18490,23,2,3,0.3333333333333333,1.0,0.0
10201,-18490,23,4,3,0.6666666666666666,2.0,0.0
10201,-18490,23,5,3,0.3333333333333333,1.0,0.0
10201,-18489,0,0,1,0.0,0.0,0.0
10201,-18489,0,1,3,0.0,0.0,0.0
10201,-18489,0,2,1,0.0,0.0,0.0
10201,-18489,0,3,1,0.0,0.0,0.0
10201,-18489,0,4,1,0.0,0.0,0.0
10201,-18489,0,6,2,0.0,0.0,0.0
10201,-18489,1,0,1,0.0,0.0,0.0
10201,-18489,1,1,1,0.0,0.0,0.0
10201,-18489,1,2,1,3.0,3.0,0.0
10201,-18489,1,4,1,0.0,0.0,0.0
10201,-18489,1,5,2,0.5,1.0,0.0
10201,-18489,1,6,3,0.0,0.0,0.0
10201,-18489,2,0,1,1.0,1.0,0.0
10201,-18489,2,1,1,0.0,0.0,0.0
10201,-18489,2,5,1,0.0,0.0,0.0
10201,-18489,2,6,2,0.0,0.0,0.0
10201,-18489,3,0,2,0.5,1.0,0.0
10201,-18489,3,4,2,1.0,2.0,0.0
10201,-18489,3,6,3,0.0,0.0,0.0
10201,-18489,4,1,2,0.0,0.0,0.0
10201,-18489,4,5,1,0.0,0.0,0.0
10201,-18489,4,6,2,0.5,1.0,0.0
10201,-18489,5,5,1,0.0,0.0,0.0
10201,-18489,6,4,3,0.6666666666666666,2.0,0.0
10201,-18489,7,0,3,0.3333333333333333,1.0,0.0
10201,-18489,7,1,3,0.0,0.0,0.0
10201,-18489,7,2,4,0.25,1.0,0.0
10201,-18489,7,3,4,0.5,2.0,0.0
10201,-18489,7,4,1,0.0,0.0,0.0
10201,-18489,7,6,1,0.0,0.0,0.0
10201,-18489,8,0,2,0.0,0.0,0.0
10201,-18489,8,1,4,0.5,2.0,0.0
10201,-18489,8,3,1,0.0,0.0,0.0
10201,-18489,8,4,4,0.0,0.0,0.0
10201,-18489,8,5,1,0.0,0.0,0.0
10201,-18489,9,0,3,0.0,0.0,0.0
10201,-18489,9,1,3,0.0,0.0,0.0
10201,-18489,9,2,4,0.25,1.0,0.0
10201,-18489,9,3,2,0.0,0.0,0.0
10201,-18489,9,4,3,0.3333333333333333,1.0,0.0
10201,-18489,9,5,2,0.0,0.0,0.0
10201,-18489,9,6,1,1.0,1.0,0.0
10201,-18489,10,0,1,0.0,0.0,0.0
10201,-18489,10,1,2,0.0,0.0,0.0
10201,-18489,10,2,1,0.0,0.0,0.0
10201,-18489,10,3,5,0.0,0.0,0.0
10201,-18489,10,4,8,0.0,0.0,0.0
10201,-18489,11,0,7,0.0,0.0,0.0
10201,-18489,11,1,7,0.0,0.0,0.0
10201,-18489,11,2,3,0.6666666666666666,2.0,0.0
10201,-18489,11,3,4,0.0,0.0,0.0
10201,-18489,11,4,6,0.16666666666666666,1.0,0.0
10201,-18489,11,6,1,0.0,0.0,0.0
10201,-18489,12,0,3,0.0,0.0,0.0
10201,-18489,12,1,5,0.0,0.0,0.0
10201,-18489,12,2,2,2.0,4.0,0.0
10201,-18489,12,3,3,1.6666666666666667,5.0,0.0
10201,-18489,12,4,3,0.3333333333333333,1.0,0.0
10201,-18489,12,5,1,2.0,2.0,0.0
10201,-18489,12,6,4,0.0,0.0,0.0
10201,-18489,13,0,2,0.0,0.0,0.0
10201,-18489,13,1,4,0.75,3.0,0.0
10201,-18489,13,2,1,0.0,0.0,0.0
10201,-18489,13,3,2,0.0,0.0,0.0
10201,-18489,13,4,5,0.2,1.0,0.0
10201,-18489,13,5,5,0.0,0.0,0.0
10201,-18489,13,6,2,0.0,0.0,0.0
10201,-18489,14,0,5,1.2,6.0,0.0
10201,-18489,14,1,1,0.0,0.0,0.0
10201,-18489,14,2,4,0.0,0.0,0.0
10201,-18489,14,3,4,0.0,0.0,0.0
10201,-18489,14,4,2,0.5,1.0,0.0
10201,-18489,14,5,4,0.25,1.0,0.0
10201,-18489,14,6,3,0.6666666666666666,2.0,0.0
10201,-18489,15,0,1,0.0,0.0,0.0
10201,-18489,15,2,1,0.0,0.0,0.0
10201,-18489,15,3,3,0.6666666666666666,2.0,0.0
10201,-18489,15,4,5,0.4,2.0,0.0
10201,-18489,15,5,5,0.4,2.0,0.0
10201,-18489,15,6,6,0.16666666666666666,1.0,0.0
